"iso3c","date","country","region","income_level","goal","ind_quality"
"JPN",2012,"Japan","East Asia & Pacific","High income","Combined",0.22
"JPN",2012,"Japan","East Asia & Pacific","High income","Tier 1",0.333
"JPN",2012,"Japan","East Asia & Pacific","High income","Tier 2",0.156
"JPN",2012,"Japan","East Asia & Pacific","High income","1",0
"JPN",2012,"Japan","East Asia & Pacific","High income","10",0
"JPN",2012,"Japan","East Asia & Pacific","High income","11",0
"JPN",2012,"Japan","East Asia & Pacific","High income","16",0.1
"JPN",2012,"Japan","East Asia & Pacific","High income","2",0.5
"JPN",2012,"Japan","East Asia & Pacific","High income","3",0.6
"JPN",2012,"Japan","East Asia & Pacific","High income","4",0.75
"JPN",2012,"Japan","East Asia & Pacific","High income","5",0.15
"JPN",2012,"Japan","East Asia & Pacific","High income","8",0.143
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","Combined",0.28
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","Tier 1",0.556
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","Tier 2",0.125
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","1",0
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","10",0
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","11",0
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","16",0.1
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","2",0.5
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","3",1
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","4",0.75
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","5",0.15
"KAZ",2012,"Kazakhstan","Europe & Central Asia","Upper middle income","8",0.429
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","Combined",0.22
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","Tier 1",0.5
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","Tier 2",0.062
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","1",0
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","10",0
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","11",0
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","16",0
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","2",1
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","3",1
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","4",0.667
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","5",0.1
"KEN",2012,"Kenya","Sub-Saharan Africa","Lower middle income","8",0.143
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","Combined",0.28
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","Tier 1",0.5
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","Tier 2",0.156
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","1",0
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","10",0
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","11",0
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","16",0.1
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","2",0.5
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","3",1
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","4",0.667
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","5",0.2
"KGZ",2012,"Kyrgyz Republic","Europe & Central Asia","Lower middle income","8",0.429
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","Combined",0.38
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","Tier 1",0.611
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","Tier 2",0.25
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","1",0.125
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","10",0
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","11",0
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","16",0
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","2",1
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","3",1
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","4",0.75
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","5",0.3
"KHM",2012,"Cambodia","East Asia & Pacific","Lower middle income","8",0.571
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","Combined",0.14
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","Tier 1",0.333
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","Tier 2",0.031
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","1",0
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","10",0
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","11",0
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","16",0
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","2",0
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","3",0.8
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","4",0.583
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","5",0.1
"KIR",2012,"Kiribati","East Asia & Pacific","Lower middle income","8",0.143
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","Combined",0.1
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","Tier 1",0.222
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","Tier 2",0.031
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","1",0
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","10",0
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","11",0
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","16",0
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","2",0
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","3",0.4
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","4",0.667
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","5",0.1
"KNA",2012,"St. Kitts and Nevis","Latin America & Caribbean","High income","8",0
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","Combined",0.26
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","Tier 1",0.389
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","Tier 2",0.188
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","1",0
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","10",0
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","11",0
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","16",0.4
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","2",0.5
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","3",0.6
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","4",0.75
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","5",0.15
"KOR",2012,"Korea, Rep.","East Asia & Pacific","High income","8",0.286
"KWT",2012,"Kuwait","Middle East & North Africa","High income","Combined",0.18
"KWT",2012,"Kuwait","Middle East & North Africa","High income","Tier 1",0.389
"KWT",2012,"Kuwait","Middle East & North Africa","High income","Tier 2",0.062
"KWT",2012,"Kuwait","Middle East & North Africa","High income","1",0
"KWT",2012,"Kuwait","Middle East & North Africa","High income","10",0
"KWT",2012,"Kuwait","Middle East & North Africa","High income","11",0
"KWT",2012,"Kuwait","Middle East & North Africa","High income","16",0.1
"KWT",2012,"Kuwait","Middle East & North Africa","High income","2",0
"KWT",2012,"Kuwait","Middle East & North Africa","High income","3",0.6
"KWT",2012,"Kuwait","Middle East & North Africa","High income","4",0.75
"KWT",2012,"Kuwait","Middle East & North Africa","High income","5",0.1
"KWT",2012,"Kuwait","Middle East & North Africa","High income","8",0.143
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","Combined",0.22
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","Tier 1",0.5
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","Tier 2",0.062
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","1",0
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","10",0
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","11",0
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","16",0
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","2",0.5
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","3",1
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","4",0.667
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","5",0.15
"LAO",2012,"Lao PDR","East Asia & Pacific","Lower middle income","8",0.143
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","Combined",0.14
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","Tier 1",0.333
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","Tier 2",0.031
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","1",0
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","10",0
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","11",0
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","16",0
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","2",0.5
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","3",0.4
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","4",0.667
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","5",0.1
"LBN",2012,"Lebanon","Middle East & North Africa","Lower middle income","8",0.143
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","Combined",0.3
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","Tier 1",0.556
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","Tier 2",0.156
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","1",0.125
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","10",0
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","11",0
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","16",0.1
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","2",0.5
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","3",1
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","4",0.583
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","5",0.2
"LBR",2012,"Liberia","Sub-Saharan Africa","Low income","8",0.429
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","Combined",0.14
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","Tier 1",0.389
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","Tier 2",0
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","1",0
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","10",0
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","11",0
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","16",0
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","2",0
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","3",1
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","4",0
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","5",0.1
"LBY",2012,"Libya","Middle East & North Africa","Upper middle income","8",0.143
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","Combined",0.24
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","Tier 1",0.444
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","Tier 2",0.125
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","1",0
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","10",0
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","11",0
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","16",0.1
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","2",0
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","3",0.8
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","4",0.75
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","5",0.2
"LCA",2012,"St. Lucia","Latin America & Caribbean","Upper middle income","8",0.286
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","Combined",0.12
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","Tier 1",0.222
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","Tier 2",0.062
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","1",0
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","10",0
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","11",0
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","16",0.1
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","2",0
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","3",0.2
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","4",0.667
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","5",0.1
"LIE",2012,"Liechtenstein","Europe & Central Asia","High income","8",0.143
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","Combined",0.26
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","Tier 1",0.5
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","Tier 2",0.125
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","1",0
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","10",0
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","11",0
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","16",0.1
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","2",0.5
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","3",1
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","4",0.667
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","5",0.15
"LKA",2012,"Sri Lanka","South Asia","Lower middle income","8",0.286
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","Combined",0.24
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","Tier 1",0.556
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","Tier 2",0.062
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","1",0
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","10",0
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","11",0
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","16",0
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","2",0.5
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","3",1
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","4",0.75
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","5",0.15
"LSO",2012,"Lesotho","Sub-Saharan Africa","Lower middle income","8",0.143
"LTU",2012,"Lithuania","Europe & Central Asia","High income","Combined",0.3
"LTU",2012,"Lithuania","Europe & Central Asia","High income","Tier 1",0.5
"LTU",2012,"Lithuania","Europe & Central Asia","High income","Tier 2",0.188
"LTU",2012,"Lithuania","Europe & Central Asia","High income","1",0.125
"LTU",2012,"Lithuania","Europe & Central Asia","High income","10",0
"LTU",2012,"Lithuania","Europe & Central Asia","High income","11",0
"LTU",2012,"Lithuania","Europe & Central Asia","High income","16",0.1
"LTU",2012,"Lithuania","Europe & Central Asia","High income","2",0
"LTU",2012,"Lithuania","Europe & Central Asia","High income","3",0.8
"LTU",2012,"Lithuania","Europe & Central Asia","High income","4",0.833
"LTU",2012,"Lithuania","Europe & Central Asia","High income","5",0.15
"LTU",2012,"Lithuania","Europe & Central Asia","High income","8",0.571
"LUX",2012,"Luxembourg","Europe & Central Asia","High income","Combined",0.28
"LUX",2012,"Luxembourg","Europe & Central Asia","High income","Tier 1",0.444
"LUX",2012,"Luxembourg","Europe & Central Asia","High income","Tier 2",0.188
"LUX",2012,"Luxembourg","Europe & Central Asia","High income","1",0.125
"LUX",2012,"Luxembourg","Europe & Central Asia","High income","10",0
"LUX",2012,"Luxembourg","Europe & Central Asia","High income","11",0
"LUX",2012,"Luxembourg","Europe & Central Asia","High income","16",0.1
