"iso3c","date","country","region","income_level","goal","ind_quality"
"SEN",2011,"Senegal","Sub-Saharan Africa","Lower middle income","10",1
"SEN",2011,"Senegal","Sub-Saharan Africa","Lower middle income","16",0.333
"SEN",2011,"Senegal","Sub-Saharan Africa","Lower middle income","2",1
"SEN",2011,"Senegal","Sub-Saharan Africa","Lower middle income","3",1
"SEN",2011,"Senegal","Sub-Saharan Africa","Lower middle income","4",0.333
"SEN",2011,"Senegal","Sub-Saharan Africa","Lower middle income","5",0.333
"SEN",2011,"Senegal","Sub-Saharan Africa","Lower middle income","8",0.2
"SGP",2011,"Singapore","East Asia & Pacific","High income","Combined",0.303
"SGP",2011,"Singapore","East Asia & Pacific","High income","Tier 1",0.467
"SGP",2011,"Singapore","East Asia & Pacific","High income","Tier 2",0.167
"SGP",2011,"Singapore","East Asia & Pacific","High income","1",0
"SGP",2011,"Singapore","East Asia & Pacific","High income","10",0
"SGP",2011,"Singapore","East Asia & Pacific","High income","16",0.333
"SGP",2011,"Singapore","East Asia & Pacific","High income","2",0
"SGP",2011,"Singapore","East Asia & Pacific","High income","3",0.8
"SGP",2011,"Singapore","East Asia & Pacific","High income","4",0.333
"SGP",2011,"Singapore","East Asia & Pacific","High income","5",0.167
"SGP",2011,"Singapore","East Asia & Pacific","High income","8",0.4
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","Combined",0.121
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","Tier 1",0.2
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","Tier 2",0.056
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","1",0
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","10",0
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","16",0
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","2",0.5
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","3",0.2
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","4",0.167
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","5",0.167
"SLB",2011,"Solomon Islands","East Asia & Pacific","Lower middle income","8",0
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","Combined",0.303
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","Tier 1",0.467
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","Tier 2",0.167
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","1",0.4
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","10",1
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","16",0
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","2",1
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","3",0.6
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","4",0.167
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","5",0.167
"SLE",2011,"Sierra Leone","Sub-Saharan Africa","Low income","8",0
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","Combined",0.545
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","Tier 1",0.733
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","Tier 2",0.389
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","1",0.4
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","10",1
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","16",0.667
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","2",0.5
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","3",0.8
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","4",0.5
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","5",0.333
"SLV",2011,"El Salvador","Latin America & Caribbean","Lower middle income","8",0.6
"SMR",2011,"San Marino","Europe & Central Asia","High income","Combined",0.152
"SMR",2011,"San Marino","Europe & Central Asia","High income","Tier 1",0.2
"SMR",2011,"San Marino","Europe & Central Asia","High income","Tier 2",0.111
"SMR",2011,"San Marino","Europe & Central Asia","High income","1",0
"SMR",2011,"San Marino","Europe & Central Asia","High income","10",0
"SMR",2011,"San Marino","Europe & Central Asia","High income","16",0.333
"SMR",2011,"San Marino","Europe & Central Asia","High income","2",0
"SMR",2011,"San Marino","Europe & Central Asia","High income","3",0
"SMR",2011,"San Marino","Europe & Central Asia","High income","4",0.333
"SMR",2011,"San Marino","Europe & Central Asia","High income","5",0.167
"SMR",2011,"San Marino","Europe & Central Asia","High income","8",0.2
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","Combined",0.121
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","Tier 1",0.267
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","Tier 2",0
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","1",0
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","10",0
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","16",0
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","2",0.5
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","3",0.4
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","4",0
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","5",0.167
"SOM",2011,"Somalia","Sub-Saharan Africa","Low income","8",0
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","Combined",0.455
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","Tier 1",0.6
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","Tier 2",0.333
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","1",0
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","10",0
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","16",0.667
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","2",0.5
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","3",0.8
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","4",0.667
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","5",0.333
"SRB",2011,"Serbia","Europe & Central Asia","Upper middle income","8",0.4
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","Combined",0.121
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","Tier 1",0.2
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","Tier 2",0.056
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","1",0
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","10",0
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","16",0
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","2",0
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","3",0.4
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","4",0.333
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","5",0
"SSD",2011,"South Sudan","Sub-Saharan Africa","Low income","8",0
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","Combined",0.182
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","Tier 1",0.267
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","Tier 2",0.111
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","1",0
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","10",0
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","16",0.333
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","2",0.5
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","3",0.2
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","4",0.333
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","5",0.167
"STP",2011,"Sao Tome and Principe","Sub-Saharan Africa","Lower middle income","8",0
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","Combined",0.212
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","Tier 1",0.333
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","Tier 2",0.111
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","1",0
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","10",0
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","16",0.333
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","2",0
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","3",0.4
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","4",0.333
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","5",0.167
"SUR",2011,"Suriname","Latin America & Caribbean","Upper middle income","8",0.2
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","Combined",0.515
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","Tier 1",0.667
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","Tier 2",0.389
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","1",0.6
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","10",1
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","16",0.667
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","2",0
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","3",0.6
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","4",0.667
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","5",0.333
"SVK",2011,"Slovak Republic","Europe & Central Asia","High income","8",0.4
"SVN",2011,"Slovenia","Europe & Central Asia","High income","Combined",0.515
"SVN",2011,"Slovenia","Europe & Central Asia","High income","Tier 1",0.667
"SVN",2011,"Slovenia","Europe & Central Asia","High income","Tier 2",0.389
"SVN",2011,"Slovenia","Europe & Central Asia","High income","1",0.6
"SVN",2011,"Slovenia","Europe & Central Asia","High income","10",1
"SVN",2011,"Slovenia","Europe & Central Asia","High income","16",0.667
"SVN",2011,"Slovenia","Europe & Central Asia","High income","2",0
"SVN",2011,"Slovenia","Europe & Central Asia","High income","3",0.6
"SVN",2011,"Slovenia","Europe & Central Asia","High income","4",0.667
"SVN",2011,"Slovenia","Europe & Central Asia","High income","5",0.333
"SVN",2011,"Slovenia","Europe & Central Asia","High income","8",0.4
"SWE",2011,"Sweden","Europe & Central Asia","High income","Combined",0.545
"SWE",2011,"Sweden","Europe & Central Asia","High income","Tier 1",0.533
"SWE",2011,"Sweden","Europe & Central Asia","High income","Tier 2",0.556
"SWE",2011,"Sweden","Europe & Central Asia","High income","1",0.6
"SWE",2011,"Sweden","Europe & Central Asia","High income","10",1
"SWE",2011,"Sweden","Europe & Central Asia","High income","16",1
"SWE",2011,"Sweden","Europe & Central Asia","High income","2",0
"SWE",2011,"Sweden","Europe & Central Asia","High income","3",0.4
"SWE",2011,"Sweden","Europe & Central Asia","High income","4",0.667
"SWE",2011,"Sweden","Europe & Central Asia","High income","5",0.5
"SWE",2011,"Sweden","Europe & Central Asia","High income","8",0.4
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","Combined",0.212
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","Tier 1",0.333
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","Tier 2",0.111
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","1",0
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","10",0
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","16",0.333
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","2",0.5
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","3",0.4
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","4",0.333
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","5",0.167
"SWZ",2011,"Eswatini","Sub-Saharan Africa","Lower middle income","8",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","Combined",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","Tier 1",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","Tier 2",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","1",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","10",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","16",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","2",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","3",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","4",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","5",0
"SXM",2011,"Sint Maarten (Dutch part)","Latin America & Caribbean","High income","8",0
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","Combined",0.242
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","Tier 1",0.4
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","Tier 2",0.111
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","1",0
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","10",0
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","16",0.333
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","2",0
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","3",0.6
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","4",0.333
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","5",0.167
"SYC",2011,"Seychelles","Sub-Saharan Africa","High income","8",0.2
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","Combined",0.182
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","Tier 1",0.333
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","Tier 2",0.056
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","1",0
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","10",0
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","16",0
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","2",0
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","3",0.4
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","4",0.5
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","5",0.167
"SYR",2011,"Syrian Arab Republic","Middle East & North Africa","Low income","8",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","Combined",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","Tier 1",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","Tier 2",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","1",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","10",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","16",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","2",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","3",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","4",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","5",0
"TCA",2011,"Turks and Caicos Islands","Latin America & Caribbean","High income","8",0
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","Combined",0.242
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","Tier 1",0.4
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","Tier 2",0.111
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","1",0.4
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","10",1
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","16",0
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","2",0.5
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","3",0.4
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","4",0.167
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","5",0.167
"TCD",2011,"Chad","Sub-Saharan Africa","Low income","8",0
"TGO",2011,"Togo","Sub-Saharan Africa","Low income","Combined",0.364
"TGO",2011,"Togo","Sub-Saharan Africa","Low income","Tier 1",0.533
"TGO",2011,"Togo","Sub-Saharan Africa","Low income","Tier 2",0.222
"TGO",2011,"Togo","Sub-Saharan Africa","Low income","1",0.6
"TGO",2011,"Togo","Sub-Saharan Africa","Low income","10",1
"TGO",2011,"Togo","Sub-Saharan Africa","Low income","16",0.333
"TGO",2011,"Togo","Sub-Saharan Africa","Low income","2",0.5
