Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2017","18","2017","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2017","17","2017","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2017","18","2017","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2017","20","2017","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2017","19","2017","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2018","19","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2018","20","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2018","18","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2018","17","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2018","18","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2018","19","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2019","18","2019","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2019","16","2019","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2019","17","2019","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2019","16","2019","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2019","15","2019","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2019","19","2019","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","276","Germany","2020","25","2020","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
