Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2020","0","2020","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2020","1.68","2020","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2020","7.69","2020","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2020","1.97","2020","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2020","0","2020","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2021","4.92","2021","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2021","1.88","2021","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2021","2.82","2021","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2021","2.79","2021","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2021","0","2021","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2021","0","2021","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2021","1.9","2021","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2021","0","2021","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","_T","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2021","2.63","2021","","","","","Source: ADM-LIR - Administrative Records of the Directorate for Labour Inspection","","Data reference period: End of the year | Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Cases of occupational injury","MIGPER","C","A","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2012","1227.06","2012","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2012","2531.6","2012","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2012","2571.75","2012","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","A","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","246","Finland","2012","1889.63","2012","","","","","Source: ADM - Federation of Accidents Insurance Institutions Records","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","A","G","BOTHSEX","PER_100000_EMP"
